XpVt6Z1Gjjo,1 YEAR OF VLOGGING -- HOW LOGAN PAUL CHANGED YOUTUBE FOREVER!,Logan Paul Vlogs,24,logan paul vlog|logan paul|logan|paul|olympics|logan paul youtube|vlog|daily|comedy|hollywood|parrot|maverick|bird|maverick clothes|diamond play button|logan paul diamond play button|10M subscribers|logan paul 1 year vlogging|1 year vlog|dwarf mamba play button|logan paul history|youtube history|10M|10M plaque|youtube button|diamond button|logang|logang 4 life,4394029,320053,5931,46245,https://i.ytimg.com/vi/XpVt6Z1Gjjo/default.jpg,13.09
CsdzflTXBVQ,Best Floyd Mayweather Interview | Awkward Puppets,Awkward Puppets,23,best floyd mayweather interview|awkward|puppets|best|floyd|mayweather|interview|how to be honest|the keys of christmas|i am diego new album coming soon official trailer|Best Floyd Mayweather Interview | Awkward Puppets|lelepons|hannahstocking|rudymancuso|inanna|anwar|inannasarkis|shots|shotsstudios|marshmello|marshemllo|alesso|| Awkward Puppets,452477,28050,405,2745,https://i.ytimg.com/vi/CsdzflTXBVQ/default.jpg,13.09
B7YaMkCl3XA,Hurricane Irma death toll rises to 10 in Cuba,Al Jazeera English,25,5573051142001|americasnews|Cuba|natural disasters|Irma tropical storm|latin america|package|Julia Galiano|News|caribbean|English|Havana|al Jazeera|environment|hurricane irma|youtube|weather|AJE|aljazeera,382525,1521,270,1168,https://i.ytimg.com/vi/B7YaMkCl3XA/default.jpg,13.09
eoArC99zm1M,Real Clowns Creepier than Pennywise from IT,Good Mythical Morning,23,gmm|good mythical morning|gmm will it|good mythical morning will it|Rhett|link|rhett and link|Rhett link|gmm taste test|mythical morning|season 12|real clowns creepier than pennywise|real creepy clowns|real clowns|creepy clowns|rhett link creepy clowns|rhett link clowns|gmm creepy clowns|gmm real creepy clowns|gmm clowns|clowns|scary clowns|pennywise|it|it movie|scary clown|it clown|pennywise the clown|pennywise it|it pennywise|pennywise clown,1862110,38823,1999,6229,https://i.ytimg.com/vi/eoArC99zm1M/default.jpg,13.09
IMG0u0_cKNc,Here's what happens when two hurricanes collide,Tech Insider,28,Tech Insider|TI|Tech|Science|Innovation|Digital culture|Design|Technology|Hurricane|Hurricane Irma|Hurricane Jose|Hurricane Irwin|Florida|Weather|Global Warming|Climate Change,148998,2123,101,435,https://i.ytimg.com/vi/IMG0u0_cKNc/default.jpg,13.09
_SRNenu07Lw,Day at the Beach - Mayor Steve Fulop,Steve Fulop,25,steven fulop|jersey city|new jersey|chris christie|campaign commercial|election 2017|politics,16059,139,9,12,https://i.ytimg.com/vi/_SRNenu07Lw/default.jpg,13.09
1nEp6DcHwhs,Tying a Shoe,Buttered Side Down,23,how to|howtobasic|you suck at cooking|first person|wd40|pov|crafts|funny|hilarious|stupid|idiot|hands|joke|comedy|stupid boy|fail|funny fail|arts and crafts|try not to laugh|stupid man|buzzfeed|hello|reaction|tutorial|crazy|angry|mad|frustrated|triggered|meme|challenge|bloody mary|crying|lol|lmao|hard|how to tie a shoe|tying a shoe|how to make|family friendly|magic tricks for kids|shoe strings|funny shoes,14706,1619,33,201,https://i.ytimg.com/vi/1nEp6DcHwhs/default.jpg,13.09
0Yhaei1S5oQ,Japan's Ominous Dancing Cats and the Disaster That Followed,SciShow,27,SciShow|science|Hank|Green|education|learn|Chisso Corporation|Minamata|Japan|chemical|plant|cat|acetaldehyde|catalyst|acetic acid|bay|mercury|Heavy metal|inorganic mercury|ion|mercuric nitrate|toxic|anaerobic bacteria|methylmercury|bioavailable|poisonous|fish|dancing|Minamata Disease|placental barrier|birth defect|methionine|cysteine|amino acid|protein|brain|wastewater,295156,10918,149,781,https://i.ytimg.com/vi/0Yhaei1S5oQ/default.jpg,13.09
OudFElslbh4,Viral Instagram Makeup Trends!! Wavy Eyebrows Tested! Alisha Marie,AlishaMarie,26,Alisha Marie|Viral Instagram Trends|Wavy Eyebrows|viral instagram makeup|instagram makeup|Testing|Tested|alishamarie|Makeup|Instagram|Trend|Trends|Wavy Lips|Insta|Alisha|funny|buzzfeed|2017|com|hi,1617247,83419,1014,7114,https://i.ytimg.com/vi/OudFElslbh4/default.jpg,13.09
a6sywFdvURE,Steve Bannon: Trump's Access Hollywood tape was a litmus test,CBS This Morning,25,video|cbs|news|Steve Bannon|Bannon|Donald Trump|politics|administration|leaked tape|access hollywood|white house,171000,454,85,290,https://i.ytimg.com/vi/a6sywFdvURE/default.jpg,13.09
