g6piCiaGMZs,How To Make LLOYD From The NEW LEGO NINJAGO MOVIE Out Of CAKE | Yolanda Gampp | How To Cake It,How To Cake It,26,Google|YouTube|Yolanda Gampp|Yolanda Gamp|How To Cake It|Cakes|Cake|Sugar Stars|How To Cake It By Yolanda|Buttercream|Chocolate|Recipe|Chocolate Cake Recipe|Simple Syrup|lego cake|minecraft|ninjago|lloyd ninjago|Jackie Chan|koko|garmadon|lloyd|nya|kai|lego movie|lego ninjago|lego batman cake|edible lego|lego ninjago cake|funny|ninja costume|childrens cake|birthday cake|cake for kids|step by step|DIY cakes|realistic cakes|ninjago movie,496275,25070,236,3634,https://i.ytimg.com/vi/g6piCiaGMZs/default.jpg,14.09
NYD9ByC0c_I,Mustard vs. Cheese? Answering Your Questions! #QandGay,MyHarto,26,hannah|hart|hannah hart|harto|lgbt|questions|question and answer|celebrity q and a,86268,6084,48,686,https://i.ytimg.com/vi/NYD9ByC0c_I/default.jpg,14.09
aZkqHx5uri4,Can You Assume Sexuality Based on a First Impression? | Tell My Story,SoulPancake,24,soulpancake|soulpancake channel|soul pancake|rainn wilson|kid president|kid president pep talk|clouds by zach sobiech|how to|tutorial|review|workout|inspirational|tell my story|blind date|dating game show|dating show|lgbtq|lgbt|lgbtqia|demi sexual|what is a sexual|what is pan sexual|bi sexual|african american|pentatonix|beatbox|acapella|sing-off|ptxofficial|harmony|ptx,372944,15547,646,2081,https://i.ytimg.com/vi/aZkqHx5uri4/default.jpg,14.09
gmXuUgB7T3Y,Try-On FALL HAUL! Fashion + Drugstore Makeup | Ingrid Nilsen,Ingrid Nilsen,26,Try-On FALL HAUL! Fashion + Drugstore Makeup | Ingrid Nilsen|missglamorazzi|ingrid nilsen|fall haul|fall fashion|fall makeup|drugstore makeup|zara|aritzia|fashion haul,197356,6357,142,357,https://i.ytimg.com/vi/gmXuUgB7T3Y/default.jpg,14.09
fCh5TVGaTSg,Tracking Hurricane Irma 9/11,CBS Miami,25,Weather|Lissette Gonzalez|Hurricane Irma,91906,270,62,219,https://i.ytimg.com/vi/fCh5TVGaTSg/default.jpg,14.09
7Ag2oDIeLvo,1976 Buick Skyhawk Commercial,OsbornTramain,22,1976 Buick Skyhawk Commercial|1976|Buick|Skyhawk|chevy monza|werbung|commercial|advert|promo|pub|spot|ads|publicidad|publicitta|publicite|propaganda,1749,15,0,9,https://i.ytimg.com/vi/7Ag2oDIeLvo/default.jpg,14.09
FSOxXsYVJMQ,BTS (방탄소년단) 'DNA' Official Teaser 1,ibighit,10,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,6570611,746023,6687,102758,https://i.ytimg.com/vi/FSOxXsYVJMQ/default.jpg,15.09
TngCi2s5rmk,The Impossible Big Mac Challenge DESTROYED,Matt Stonie,24,Matt Stonie|Megatoad|Competitive Eating|Food Challenge|Speed Eating|Eating Challenge|Big Mac|McDonalds|McDonalds Challenge|Big Mac Challenge|Impossible Big Mac Challenge|Fast Food|Fast Food Challenge,1578630,63141,1198,8810,https://i.ytimg.com/vi/TngCi2s5rmk/default.jpg,15.09
UqmxHwLI9yg,Aly & AJ - Take Me,AlyAndAJVEVO,10,Aly & AJ|Aly and AJ|Take Me|Music Video|Pop (Musical Genre)|78violet|Potential Breakup Song|Into The Rush|Chemicals React,55165,3312,118,467,https://i.ytimg.com/vi/UqmxHwLI9yg/default.jpg,15.09
iIYXR4axaJY,we need to talk.,The Gabbie Show,26,the gabbie show|mukbang|eating show|adultolescence|out loud|live|lyric|lyrics|no autotune|react|reaction|grwm|chit chat|what i eat in a day,1360621,85965,1959,14243,https://i.ytimg.com/vi/iIYXR4axaJY/default.jpg,15.09
5fsEPf_Uuao,COUPLE'S FIRST MERCH!!!!,LaurDIY,26,DIY|do it yourself|how to|laurDIY|lauren riihimaki|laurdiy vlog|laurdiy 2|laurdiy vlog channel|vlog channel|vlog|laurdiy boyfriend|boyfriend|alex wassabi|alex wassabi girlfriend|alex wassabi laurdiy|wassabi productions|wassabi productions laurdiy|laurdiy dog|laurdiy dog breed|laurdiy moose|mini bull terrier|mini bull terrier puppy|bull terrier puppy|moose|moose the mini bully|laurdiy merch|alex wassabi merch|wassabi productions merch|merch,686662,35138,321,4762,https://i.ytimg.com/vi/5fsEPf_Uuao/default.jpg,15.09
3qVHkOOyD5s,"Demi Lovato performing 'With A Little Help From My Friends' at Hand In Hand - September 12, 2017",Demi Lovato News,22,demi lovato|brad paisley|cece winans|darius rucker|with a little help from my friends|hand in hand|the beatles,75427,1558,63,186,https://i.ytimg.com/vi/3qVHkOOyD5s/default.jpg,15.09
HcNcOnIkQQU,Imagine Dragons - Whatever It Takes (360 Version/Lyric Vide​o),ImagineDragonsVEVO,10,Imagine|Dragons ImagineDragons Whatever|it|takes 360 360|video Believer Dan|Reynolds Radioactive Thunder Demons I|bet|my|life Smoke|mirrors Smoke|and|mirrors Dragons|music Imagine|music Imaginedragonsmusic Evolve,654311,65224,392,4188,https://i.ytimg.com/vi/HcNcOnIkQQU/default.jpg,15.09
NYD9ByC0c_I,Answering Your Questions! #QandGay,MyHarto,26,hannah|hart|hannah hart|harto|lgbt|questions|question and answer|celebrity q and a,95900,6507,67,726,https://i.ytimg.com/vi/NYD9ByC0c_I/default.jpg,15.09
bAon04ZJhHE,Season 21 Preview: White People Renovating Houses,South Park Studios,20,[none],240887,4015,196,1307,https://i.ytimg.com/vi/bAon04ZJhHE/default.jpg,15.09
g6piCiaGMZs,How To Make LLOYD From The NEW LEGO NINJAGO MOVIE Out Of CAKE | Yolanda Gampp | How To Cake It,How To Cake It,26,Google|YouTube|Yolanda Gampp|Yolanda Gamp|How To Cake It|Cakes|Cake|Sugar Stars|How To Cake It By Yolanda|Buttercream|Chocolate|Recipe|Chocolate Cake Recipe|Simple Syrup|lego cake|minecraft|ninjago|lloyd ninjago|Jackie Chan|koko|garmadon|lloyd|nya|kai|lego movie|lego ninjago|lego batman cake|edible lego|lego ninjago cake|funny|ninja costume|childrens cake|birthday cake|cake for kids|step by step|DIY cakes|realistic cakes|ninjago movie,554486,26842,262,3918,https://i.ytimg.com/vi/g6piCiaGMZs/default.jpg,15.09
Az-l90RCns8,Blueborne - Android Take Over Demo,Armis,22,google|android|iot|iot security|MDM|mobile data management|bluetooth|cyber security,188410,546,14,0,https://i.ytimg.com/vi/Az-l90RCns8/default.jpg,15.09
aZkqHx5uri4,Can You Assume Sexuality Based on a First Impression? | Tell My Story,SoulPancake,24,soulpancake|soulpancake channel|soul pancake|rainn wilson|kid president|kid president pep talk|clouds by zach sobiech|how to|tutorial|review|workout|inspirational|tell my story|blind date|dating game show|dating show|lgbtq|lgbt|lgbtqia|demi sexual|what is a sexual|what is pan sexual|bi sexual|african american|pentatonix|beatbox|acapella|sing-off|ptxofficial|harmony|ptx,389363,16146,648,1686,https://i.ytimg.com/vi/aZkqHx5uri4/default.jpg,15.09
gmXuUgB7T3Y,Try-On FALL HAUL! Fashion + Drugstore Makeup | Ingrid Nilsen,Ingrid Nilsen,26,Try-On FALL HAUL! Fashion + Drugstore Makeup | Ingrid Nilsen|missglamorazzi|ingrid nilsen|fall haul|fall fashion|fall makeup|drugstore makeup|zara|aritzia|fashion haul,208370,6608,151,393,https://i.ytimg.com/vi/gmXuUgB7T3Y/default.jpg,15.09
uWFAD84I66I,BACK TO SCHOOL OUTFIT IDEAS // Grace Helbig,Grace Helbig,22,itsgrace|funny|comedy|vlog|grace|helbig|gracehelbig|dailygrace|daily|tutorial|diy|lifestyle,87663,9897,81,676,https://i.ytimg.com/vi/uWFAD84I66I/default.jpg,16.09
FSOxXsYVJMQ,BTS (방탄소년단) 'DNA' Official Teaser 1,ibighit,10,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,11494007,956288,10369,125246,https://i.ytimg.com/vi/FSOxXsYVJMQ/default.jpg,16.09
Uc32z-wgxU4,Game of Thrones Conquest & Rebellion: An Animated History of the Seven Kingdoms (Clip),GameofThrones,1,[none],1133919,41128,269,1966,https://i.ytimg.com/vi/Uc32z-wgxU4/default.jpg,16.09
TngCi2s5rmk,The Impossible Big Mac Challenge DESTROYED,Matt Stonie,24,Matt Stonie|Megatoad|Competitive Eating|Food Challenge|Speed Eating|Eating Challenge|Big Mac|McDonalds|McDonalds Challenge|Big Mac Challenge|Impossible Big Mac Challenge|Fast Food|Fast Food Challenge,1943149,71749,1593,9973,https://i.ytimg.com/vi/TngCi2s5rmk/default.jpg,16.09
UqmxHwLI9yg,Aly & AJ - Take Me,AlyAndAJVEVO,10,Aly & AJ|Aly and AJ|Take Me|Music Video|Pop (Musical Genre)|78violet|Potential Breakup Song|Into The Rush|Chemicals React,97595,4829,200,648,https://i.ytimg.com/vi/UqmxHwLI9yg/default.jpg,16.09
iIYXR4axaJY,we need to talk.,The Gabbie Show,26,the gabbie show|mukbang|eating show|adultolescence|out loud|live|lyric|lyrics|no autotune|react|reaction|grwm|chit chat|what i eat in a day,1463155,90329,2104,14662,https://i.ytimg.com/vi/iIYXR4axaJY/default.jpg,16.09
5fsEPf_Uuao,COUPLE'S FIRST MERCH!!!!,LaurDIY,26,DIY|do it yourself|how to|laurDIY|lauren riihimaki|laurdiy vlog|laurdiy 2|laurdiy vlog channel|vlog channel|vlog|laurdiy boyfriend|boyfriend|alex wassabi|alex wassabi girlfriend|alex wassabi laurdiy|wassabi productions|wassabi productions laurdiy|laurdiy dog|laurdiy dog breed|laurdiy moose|mini bull terrier|mini bull terrier puppy|bull terrier puppy|moose|moose the mini bully|laurdiy merch|alex wassabi merch|wassabi productions merch|merch,762446,37871,340,3578,https://i.ytimg.com/vi/5fsEPf_Uuao/default.jpg,16.09
HcNcOnIkQQU,Imagine Dragons - Whatever It Takes (360 Version/Lyric Vide​o),ImagineDragonsVEVO,10,Imagine|Dragons ImagineDragons Whatever|it|takes 360 360|video Believer Dan|Reynolds Radioactive Thunder Demons I|bet|my|life Smoke|mirrors Smoke|and|mirrors Dragons|music Imagine|music Imaginedragonsmusic Evolve,804340,73825,461,4530,https://i.ytimg.com/vi/HcNcOnIkQQU/default.jpg,16.09
3qVHkOOyD5s,"Demi Lovato performing 'With A Little Help From My Friends' at Hand In Hand - September 12, 2017",Demi Lovato News,22,demi lovato|brad paisley|cece winans|darius rucker|with a little help from my friends|hand in hand|the beatles,83119,1695,66,235,https://i.ytimg.com/vi/3qVHkOOyD5s/default.jpg,16.09
NYD9ByC0c_I,Answering Your Questions! #QandGay,MyHarto,26,hannah|hart|hannah hart|harto|lgbt|questions|question and answer|celebrity q and a,100016,6696,78,679,https://i.ytimg.com/vi/NYD9ByC0c_I/default.jpg,16.09
bAon04ZJhHE,Season 21 Preview: White People Renovating Houses,South Park Studios,20,[none],250559,4073,200,1361,https://i.ytimg.com/vi/bAon04ZJhHE/default.jpg,16.09
Az-l90RCns8,Blueborne - Android Take Over Demo,Armis,22,google|android|iot|iot security|MDM|mobile data management|bluetooth|cyber security,232082,632,22,0,https://i.ytimg.com/vi/Az-l90RCns8/default.jpg,16.09
g6piCiaGMZs,How To Make LLOYD From The NEW LEGO NINJAGO MOVIE Out Of CAKE | Yolanda Gampp | How To Cake It,How To Cake It,26,Google|YouTube|Yolanda Gampp|Yolanda Gamp|How To Cake It|Cakes|Cake|Sugar Stars|How To Cake It By Yolanda|Buttercream|Chocolate|Recipe|Chocolate Cake Recipe|Simple Syrup|lego cake|minecraft|ninjago|lloyd ninjago|Jackie Chan|koko|garmadon|lloyd|nya|kai|lego movie|lego ninjago|lego batman cake|edible lego|lego ninjago cake|funny|ninja costume|childrens cake|birthday cake|cake for kids|step by step|DIY cakes|realistic cakes|ninjago movie,593522,27950,283,3416,https://i.ytimg.com/vi/g6piCiaGMZs/default.jpg,16.09
uWFAD84I66I,BACK TO SCHOOL OUTFIT IDEAS // Grace Helbig,Grace Helbig,22,itsgrace|funny|comedy|vlog|grace|helbig|gracehelbig|dailygrace|daily|tutorial|diy|lifestyle,135116,12924,125,809,https://i.ytimg.com/vi/uWFAD84I66I/default.jpg,17.09
Uc32z-wgxU4,Game of Thrones Conquest & Rebellion: An Animated History of the Seven Kingdoms (Clip),GameofThrones,1,[none],1570276,48988,338,2222,https://i.ytimg.com/vi/Uc32z-wgxU4/default.jpg,17.09
FSOxXsYVJMQ,BTS (방탄소년단) 'DNA' Official Teaser 1,ibighit,10,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,13501685,1013883,11581,157635,https://i.ytimg.com/vi/FSOxXsYVJMQ/default.jpg,17.09
TngCi2s5rmk,The Impossible Big Mac Challenge DESTROYED,Matt Stonie,24,Matt Stonie|Megatoad|Competitive Eating|Food Challenge|Speed Eating|Eating Challenge|Big Mac|McDonalds|McDonalds Challenge|Big Mac Challenge|Impossible Big Mac Challenge|Fast Food|Fast Food Challenge,2142941,75361,1696,8481,https://i.ytimg.com/vi/TngCi2s5rmk/default.jpg,17.09
UqmxHwLI9yg,Aly & AJ - Take Me,AlyAndAJVEVO,10,Aly & AJ|Aly and AJ|Take Me|Music Video|Pop (Musical Genre)|78violet|Potential Breakup Song|Into The Rush|Chemicals React,157761,7910,280,863,https://i.ytimg.com/vi/UqmxHwLI9yg/default.jpg,17.09
iIYXR4axaJY,we need to talk.,The Gabbie Show,26,the gabbie show|mukbang|eating show|adultolescence|out loud|live|lyric|lyrics|no autotune|react|reaction|grwm|chit chat|what i eat in a day,1513874,92549,2175,14951,https://i.ytimg.com/vi/iIYXR4axaJY/default.jpg,17.09
5fsEPf_Uuao,COUPLE'S FIRST MERCH!!!!,LaurDIY,26,DIY|do it yourself|how to|laurDIY|lauren riihimaki|laurdiy vlog|laurdiy 2|laurdiy vlog channel|vlog channel|vlog|laurdiy boyfriend|boyfriend|alex wassabi|alex wassabi girlfriend|alex wassabi laurdiy|wassabi productions|wassabi productions laurdiy|laurdiy dog|laurdiy dog breed|laurdiy moose|mini bull terrier|mini bull terrier puppy|bull terrier puppy|moose|moose the mini bully|laurdiy merch|alex wassabi merch|wassabi productions merch|merch,804842,39315,352,3744,https://i.ytimg.com/vi/5fsEPf_Uuao/default.jpg,17.09
HcNcOnIkQQU,Imagine Dragons - Whatever It Takes (360 Version/Lyric Vide​o),ImagineDragonsVEVO,10,Imagine|Dragons ImagineDragons Whatever|it|takes 360 360|video Believer Dan|Reynolds Radioactive Thunder Demons I|bet|my|life Smoke|mirrors Smoke|and|mirrors Dragons|music Imagine|music Imaginedragonsmusic Evolve,927856,79631,505,3930,https://i.ytimg.com/vi/HcNcOnIkQQU/default.jpg,17.09
3qVHkOOyD5s,"Demi Lovato performing 'With A Little Help From My Friends' at Hand In Hand - September 12, 2017",Demi Lovato News,22,demi lovato|brad paisley|cece winans|darius rucker|with a little help from my friends|hand in hand|the beatles,88447,1774,67,176,https://i.ytimg.com/vi/3qVHkOOyD5s/default.jpg,17.09
uWFAD84I66I,BACK TO SCHOOL OUTFIT IDEAS // Grace Helbig,Grace Helbig,22,itsgrace|funny|comedy|vlog|grace|helbig|gracehelbig|dailygrace|daily|tutorial|diy|lifestyle,157482,14411,138,840,https://i.ytimg.com/vi/uWFAD84I66I/default.jpg,18.09
Uc32z-wgxU4,Game of Thrones Conquest & Rebellion: An Animated History of the Seven Kingdoms (Clip),GameofThrones,1,[none],1867067,54231,389,1996,https://i.ytimg.com/vi/Uc32z-wgxU4/default.jpg,18.09
FSOxXsYVJMQ,BTS (방탄소년단) 'DNA' Official Teaser 1,ibighit,10,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,15035822,1056548,12656,161642,https://i.ytimg.com/vi/FSOxXsYVJMQ/default.jpg,18.09
TngCi2s5rmk,The Impossible Big Mac Challenge DESTROYED,Matt Stonie,24,Matt Stonie|Megatoad|Competitive Eating|Food Challenge|Speed Eating|Eating Challenge|Big Mac|McDonalds|McDonalds Challenge|Big Mac Challenge|Impossible Big Mac Challenge|Fast Food|Fast Food Challenge,2291406,78078,1776,8720,https://i.ytimg.com/vi/TngCi2s5rmk/default.jpg,18.09
UqmxHwLI9yg,Aly & AJ - Take Me,AlyAndAJVEVO,10,Aly & AJ|Aly and AJ|Take Me|Music Video|Pop (Musical Genre)|78violet|Potential Breakup Song|Into The Rush|Chemicals React,276034,13739,449,1039,https://i.ytimg.com/vi/UqmxHwLI9yg/default.jpg,18.09
iIYXR4axaJY,we need to talk.,The Gabbie Show,26,the gabbie show|mukbang|eating show|adultolescence|out loud|live|lyric|lyrics|no autotune|react|reaction|grwm|chit chat|what i eat in a day,1555218,94238,2226,12202,https://i.ytimg.com/vi/iIYXR4axaJY/default.jpg,18.09
5fsEPf_Uuao,COUPLE'S FIRST MERCH!!!!,LaurDIY,26,DIY|do it yourself|how to|laurDIY|lauren riihimaki|laurdiy vlog|laurdiy 2|laurdiy vlog channel|vlog channel|vlog|laurdiy boyfriend|boyfriend|alex wassabi|alex wassabi girlfriend|alex wassabi laurdiy|wassabi productions|wassabi productions laurdiy|laurdiy dog|laurdiy dog breed|laurdiy moose|mini bull terrier|mini bull terrier puppy|bull terrier puppy|moose|moose the mini bully|laurdiy merch|alex wassabi merch|wassabi productions merch|merch,848558,40760,370,3902,https://i.ytimg.com/vi/5fsEPf_Uuao/default.jpg,18.09
HcNcOnIkQQU,Imagine Dragons - Whatever It Takes (360 Version/Lyric Vide​o),ImagineDragonsVEVO,10,Imagine|Dragons ImagineDragons Whatever|it|takes 360 360|video Believer Dan|Reynolds Radioactive Thunder Demons I|bet|my|life Smoke|mirrors Smoke|and|mirrors Dragons|music Imagine|music Imaginedragonsmusic Evolve,1017138,83346,544,4069,https://i.ytimg.com/vi/HcNcOnIkQQU/default.jpg,18.09
TV2HTSV3w40,7 Things You (Probably) Didn't Know About the Princess Bride,CineFix,24,SEO TAGS Cinefix|Mashable|1987 film|romantic fantasy|adventure film|comedy-drama film|Rob Reiner|Cary Elwes|Robin Wright|Mandy Patinkin|Chris Sarandon|Wallace Shawn Andre the Giant|Christopher Guest|William Goldman|Princess Buttercup|Prince Humperdink|Bravo’s 100 funniest movies|André René Roussimoff|30th anniversary film|Kareem Abdul-Jabbar|Arnold Schwarzenegger,99061,10935,66,569,https://i.ytimg.com/vi/TV2HTSV3w40/default.jpg,19.09
RkBEEiG-wd4,Top 10 Things You Didn't Know Have Hidden Secret Uses,Be Amazed,24,beamazed|be amazed|top 10|Hidden|things|list|10 things|10 most|facts|objects|rearview mirror|hidden secrets|Secrets|everyday|everyday things|things you didn't know|Hidden Secret Uses|everyday objects|little block dots|Silica Gel Packets|little secrets|ridged edges|Little Bumps|design|primary function|Cup Lines|interesting|Everyday Items|you didn't know|10|mindblowing|amazing|Solo cups|Secret|things you didn't know about|coins|pom-pom|amazing facts,1382327,12277,2365,1977,https://i.ytimg.com/vi/RkBEEiG-wd4/default.jpg,19.09
uWFAD84I66I,BACK TO SCHOOL OUTFIT IDEAS // Grace Helbig,Grace Helbig,22,itsgrace|funny|comedy|vlog|grace|helbig|gracehelbig|dailygrace|daily|tutorial|diy|lifestyle,166760,15048,144,757,https://i.ytimg.com/vi/uWFAD84I66I/default.jpg,19.09
Uc32z-wgxU4,Game of Thrones Conquest & Rebellion: An Animated History of the Seven Kingdoms (Clip),GameofThrones,1,[none],2019673,56452,410,2069,https://i.ytimg.com/vi/Uc32z-wgxU4/default.jpg,19.09
TngCi2s5rmk,The Impossible Big Mac Challenge DESTROYED,Matt Stonie,24,Matt Stonie|Megatoad|Competitive Eating|Food Challenge|Speed Eating|Eating Challenge|Big Mac|McDonalds|McDonalds Challenge|Big Mac Challenge|Impossible Big Mac Challenge|Fast Food|Fast Food Challenge,2355458,79210,1803,8886,https://i.ytimg.com/vi/TngCi2s5rmk/default.jpg,19.09
iIYXR4axaJY,we need to talk.,The Gabbie Show,26,the gabbie show|mukbang|eating show|adultolescence|out loud|live|lyric|lyrics|no autotune|react|reaction|grwm|chit chat|what i eat in a day,1574802,94941,2247,12442,https://i.ytimg.com/vi/iIYXR4axaJY/default.jpg,19.09
TV2HTSV3w40,7 Things You (Probably) Didn't Know About the Princess Bride,CineFix,24,SEO TAGS Cinefix|Mashable|1987 film|romantic fantasy|adventure film|comedy-drama film|Rob Reiner|Cary Elwes|Robin Wright|Mandy Patinkin|Chris Sarandon|Wallace Shawn Andre the Giant|Christopher Guest|William Goldman|Princess Buttercup|Prince Humperdink|Bravo’s 100 funniest movies|André René Roussimoff|30th anniversary film|Kareem Abdul-Jabbar|Arnold Schwarzenegger,366192,19345,235,1000,https://i.ytimg.com/vi/TV2HTSV3w40/default.jpg,20.09
-wQLKMUWANg,The Age of Giant Insects,PBS Eons,28,dinosaurs|dinos|paleo|paleontology|scishow|eons|pbs|pbs digital studios|hank green|john green|complexly|fossils|natural history|insects|large insects|giant insects|enormous insects|Carboniferous Period|Meganeura|Stephanotypus|Arthropleura|oxygen|spiracles|Permian Period|dragonfly|griffinfly|atmospheric oxygen|Arizona State|Michigan State|beetle|millipede|spiracle|arthropods|dragonflies|beetles|giant bugs|bugs|big bugs|larvae|bigger larvae,80180,4224,78,536,https://i.ytimg.com/vi/-wQLKMUWANg/default.jpg,20.09
nft99BbsKwU,Rio Ferdinand: Defender To Contender,Betfair,17,rio ferdinand|defender to contender|defender 2 contender|footballer|betfair,116646,56,9,16,https://i.ytimg.com/vi/nft99BbsKwU/default.jpg,20.09
RkBEEiG-wd4,Top 10 Things You Didn't Know Have Hidden Secret Uses,Be Amazed,24,beamazed|be amazed|top 10|Hidden|things|list|10 things|10 most|facts|objects|rearview mirror|hidden secrets|Secrets|everyday|everyday things|things you didn't know|Hidden Secret Uses|everyday objects|little block dots|Silica Gel Packets|little secrets|ridged edges|Little Bumps|design|primary function|Cup Lines|interesting|Everyday Items|you didn't know|10|mindblowing|amazing|Solo cups|Secret|things you didn't know about|coins|pom-pom|amazing facts,1637373,14157,2849,1888,https://i.ytimg.com/vi/RkBEEiG-wd4/default.jpg,20.09
uWFAD84I66I,BACK TO SCHOOL OUTFIT IDEAS // Grace Helbig,Grace Helbig,22,itsgrace|funny|comedy|vlog|grace|helbig|gracehelbig|dailygrace|daily|tutorial|diy|lifestyle,173696,15463,148,742,https://i.ytimg.com/vi/uWFAD84I66I/default.jpg,20.09
Uc32z-wgxU4,Game of Thrones Conquest & Rebellion: An Animated History of the Seven Kingdoms (Clip),GameofThrones,1,[none],2125368,57482,419,2083,https://i.ytimg.com/vi/Uc32z-wgxU4/default.jpg,20.09
Eat7nKj_30o,Massive earthquake rocks Mexico City,The Oregonian,25,mexico|earthquake|auth-mmooney-auth,1028351,4606,1846,4068,https://i.ytimg.com/vi/Eat7nKj_30o/default.jpg,21.09
TV2HTSV3w40,7 Things You (Probably) Didn't Know About the Princess Bride,CineFix,24,SEO TAGS Cinefix|Mashable|1987 film|romantic fantasy|adventure film|comedy-drama film|Rob Reiner|Cary Elwes|Robin Wright|Mandy Patinkin|Chris Sarandon|Wallace Shawn Andre the Giant|Christopher Guest|William Goldman|Princess Buttercup|Prince Humperdink|Bravo’s 100 funniest movies|André René Roussimoff|30th anniversary film|Kareem Abdul-Jabbar|Arnold Schwarzenegger,409153,21229,260,851,https://i.ytimg.com/vi/TV2HTSV3w40/default.jpg,21.09
-wQLKMUWANg,The Age of Giant Insects,PBS Eons,28,dinosaurs|dinos|paleo|paleontology|scishow|eons|pbs|pbs digital studios|hank green|john green|complexly|fossils|natural history|insects|large insects|giant insects|enormous insects|Carboniferous Period|Meganeura|Stephanotypus|Arthropleura|oxygen|spiracles|Permian Period|dragonfly|griffinfly|atmospheric oxygen|Arizona State|Michigan State|beetle|millipede|spiracle|arthropods|dragonflies|beetles|giant bugs|bugs|big bugs|larvae|bigger larvae,97907,4747,99,537,https://i.ytimg.com/vi/-wQLKMUWANg/default.jpg,21.09
k1gVVnv_om4,Hurricane Maria slams Puerto Rico — here are the latest projections,Tech Insider,28,Tech Insider|TI|Tech|Science|Innovation|Digital culture|Design|Technology|Hurricane Maria|Hurricane|safety|puerto rico|category 5|weather|disaster,19243,426,12,166,https://i.ytimg.com/vi/k1gVVnv_om4/default.jpg,21.09
